"activity_id","cme_catalog","note","region_number","source_location","external_link","half_angle","is_most_accurate","latitude","longitude","note","speed","time21_5","type","au","estimated_duration","estimated_shock_arrival_time","is_earth_gb","kp_135","kp_18","kp_180","kp_90","model_completion_time","rmin_re"
"2019-05-03T23:36:00-CME-001",M2M_CATALOG,"This eruption is associated with a C1.0 flare that peaked at 2019-05-03T23:31Z. The eruption can be seen at 2019-05-03T23:31Z from AR 2740 in STA EUVI 195 with dimming, opening field, and a post-eruptive arcade. It can also be seen as opening field lines and a filament eruption off the eastern limb in SDO imagery.",12740.0,N12E73,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/14696/-1,31.0,true,12.0,-75.0,"",776.0,2019-05-04 01:33:00.000,C,2.0,,,false,,,,,2019-05-04 12:41:00.000,
"2019-05-03T23:36:00-CME-001",M2M_CATALOG,"This eruption is associated with a C1.0 flare that peaked at 2019-05-03T23:31Z. The eruption can be seen at 2019-05-03T23:31Z from AR 2740 in STA EUVI 195 with dimming, opening field, and a post-eruptive arcade. It can also be seen as opening field lines and a filament eruption off the eastern limb in SDO imagery.",12740.0,N12E73,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/14696/-1,31.0,true,12.0,-75.0,"",776.0,2019-05-04 01:33:00.000,C,2.0,,,false,,,,,2019-05-04 12:41:00.000,
"2019-05-03T23:36:00-CME-001",M2M_CATALOG,"This eruption is associated with a C1.0 flare that peaked at 2019-05-03T23:31Z. The eruption can be seen at 2019-05-03T23:31Z from AR 2740 in STA EUVI 195 with dimming, opening field, and a post-eruptive arcade. It can also be seen as opening field lines and a filament eruption off the eastern limb in SDO imagery.",12740.0,N12E73,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/14696/-1,31.0,true,12.0,-75.0,"",776.0,2019-05-04 01:33:00.000,C,2.0,,,false,,,,,2019-05-04 12:41:00.000,
"2019-05-06T09:48:00-CME-001",M2M_CATALOG,"Caused by some combination of eruptions from AR 2740 at times 05:06, 07:42 and 08:42. Measurement is difficult due to multiple contributions. The more defined leading edge of the 09:48Z CME appears to overtake the others in the LASCO C3 imagery.",12740.0,N08E47,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/14714/-1,29.0,true,9.0,-66.0,"Alternative measurement, measuring the conflated two CMEs together as they are seen as one structure in Cor2.

C2/C3 frames could not be used since there is a large data gap in LASCO data.",268.0,2019-05-06 22:19:00.000,S,2.0,,,false,,,,,2019-05-07 20:08:00.000,
"2019-05-06T09:48:00-CME-001",M2M_CATALOG,"Caused by some combination of eruptions from AR 2740 at times 05:06, 07:42 and 08:42. Measurement is difficult due to multiple contributions. The more defined leading edge of the 09:48Z CME appears to overtake the others in the LASCO C3 imagery.",12740.0,N08E47,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/14706/-1,20.0,false,16.0,-61.0,"",378.0,2019-05-06 16:44:00.000,S,2.0,,,false,,,,,2019-05-07 12:35:00.000,
"2019-05-06T16:24:00-CME-001",M2M_CATALOG,Source is an eruption starting at 13:54Z from AR 2740.,12740.0,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/14716/-1,25.0,true,9.0,-39.0,"Taking the leading edge to be faint and measuring the second burst in the upper portion of the conflated material seen in Cor2A difference images.
No C2/C3 frames could be used since there is a large data gap in LASCO data.",257.0,2019-05-07 03:49:00.000,S,2.0,,,false,,,,,2019-05-07 20:08:00.000,
"2019-05-08T04:00:00-CME-001",M2M_CATALOG,The source eruption presents dimming visible in AIA to the south of AR 2741 (N05E64) beginning at 03:09Z.,12741.0,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/14721/-1,32.0,true,-12.0,-75.0,"",790.0,2019-05-08 05:20:00.000,C,2.0,,,false,,,,,2019-05-08 10:03:00.000,
"2019-05-08T04:00:00-CME-001",M2M_CATALOG,The source eruption presents dimming visible in AIA to the south of AR 2741 (N05E64) beginning at 03:09Z.,12741.0,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/14721/-1,32.0,true,-12.0,-75.0,"",790.0,2019-05-08 05:20:00.000,C,2.0,,,false,,,,,2019-05-08 10:03:00.000,
"2019-07-14T02:24:00-CME-001",M2M_CATALOG,"This was a narrow and faint CME, the front was not very clear. The source was an eruption from AR 2744 at 2019-07-14T00:33Z.",12744.0,S27W54,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/14897/-1,13.0,true,-7.0,46.0,This is a faint and narrow CME.,307.0,2019-07-14 09:22:00.000,S,2.0,,,false,,,,,2019-07-14 07:07:00.000,
"2019-08-12T20:48:00-CME-001",M2M_CATALOG,This CME was deflected towards the equator by the northern polar coronal hole.,,N40E95,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/14958/-1,21.0,true,6.0,-92.0,"",269.0,2019-08-13 12:38:00.000,S,2.0,,,false,,,,,2019-08-13 16:58:00.000,
"2019-10-10T11:05:00-CME-001",M2M_CATALOG,"The CME is faint and wide; there could be two CMEs together, instead of one. The source is unknown.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15091/-1,15.0,true,5.0,-91.0,"",249.0,2019-10-10 15:37:00.000,S,2.0,,,false,,,,,2019-10-10 18:46:00.000,
"2020-03-20T08:12:00-CME-001",M2M_CATALOG,Slow CME with uncertain source.  Partly a streamer blowout.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15398/-1,24.0,true,1.0,-117.0,"",237.0,2020-03-21 00:24:00.000,S,2.0,,,false,,,,,2020-03-21 10:11:00.000,
"2020-05-05T14:48:00-CME-001",M2M_CATALOG,"The source of the CME seems to be small filament eruption behind the SW limb of the solar disk. Field line movements are observed on SDO AIA 171. Also, on SDO AIA 304, some splattering is observed on the same region. In addition, if observed very closely on SDO AIA 193, a little piece of material is seen erupting.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15500/-1,12.0,true,-3.0,135.0,"",293.0,2020-05-06 02:13:00.000,S,2.0,,,false,,,,,2020-05-07 11:36:00.000,
"2020-05-28T01:25:00-CME-001",M2M_CATALOG,"The source is unclear. The source was originally thought to be an eruption at 2020-05-28T02:25Z from the unnamed AR off the southeastern limb as seen from STA EUVI 195, but the appearance of the CME to the west in C2/C3 and east in Cor2A, along with the timing of the activity in C2 slightly before this eruption, suggests that the source is more likely in the unseen region on the disk that is currently not viewable, with a source longitude determined from the best agreement between spacecraft for the CME measurement.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15544/-1,24.0,true,4.0,136.0,"",217.0,2020-05-28 15:03:00.000,S,2.0,,,false,,,,,2020-05-28 21:07:00.000,
"2020-05-28T01:25:00-CME-001",M2M_CATALOG,"The source is unclear. The source was originally thought to be an eruption at 2020-05-28T02:25Z from the unnamed AR off the southeastern limb as seen from STA EUVI 195, but the appearance of the CME to the west in C2/C3 and east in Cor2A, along with the timing of the activity in C2 slightly before this eruption, suggests that the source is more likely in the unseen region on the disk that is currently not viewable, with a source longitude determined from the best agreement between spacecraft for the CME measurement.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15544/-1,24.0,true,4.0,136.0,"",217.0,2020-05-28 15:03:00.000,S,2.0,,,false,,,,,2020-05-28 21:07:00.000,
"2020-05-28T11:00:00-CME-001",M2M_CATALOG,The source is a large eruption from an unnamed AR visible in the northeast quadrant of STA EUVI 195 at 10:25Z. This eruption can also be seen behind the northeast limb in SDO AIA 193/171.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15546/-1,18.0,true,2.0,-114.0,"",264.0,2020-05-28 20:37:00.000,S,2.0,,,false,,,,,2020-05-28 21:07:00.000,
"2020-05-28T11:00:00-CME-001",M2M_CATALOG,The source is a large eruption from an unnamed AR visible in the northeast quadrant of STA EUVI 195 at 10:25Z. This eruption can also be seen behind the northeast limb in SDO AIA 193/171.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15546/-1,18.0,true,2.0,-114.0,"",264.0,2020-05-28 20:37:00.000,S,2.0,,,false,,,,,2020-05-28 21:07:00.000,
"2020-05-30T02:12:00-CME-001",M2M_CATALOG,"Source is an eruption seen starting at 00:00Z from the unlabeled AR located at S25E50. The material of the eruption has a northern trajectory, resulting in a higher latitude than the AR position would suggest.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15553/-1,29.0,true,-5.0,-50.0,"",411.0,2020-05-30 10:03:00.000,S,2.0,,,false,,,,,2020-05-30 10:10:00.000,
"2020-06-12T13:48:00-CME-001",M2M_CATALOG,Source is an eruption seen in STA EUVI 195 around N30E30 starting around 10:05Z.  Eruption is wide with material seen moving both NE and SW with respect to its center.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15578/-1,29.0,true,9.0,-107.0,"",291.0,2020-06-13 05:22:00.000,S,2.0,,,false,,,,,2020-06-13 10:09:00.000,
"2020-06-21T04:12:00-CME-001",M2M_CATALOG,The source of this CME is a filament eruption observed on SDO AIA 304 around N40W40 starting at 2020-06-21T01:54Z. Brightening related to this event is observed on SDO AIA 193.,,N40W40,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15595/-1,9.0,true,-2.0,41.0,"",333.0,2020-06-21 10:11:00.000,S,2.0,,,false,,,,,2020-06-21 08:50:00.000,
"2020-06-21T06:24:00-CME-001",M2M_CATALOG,The source of this CME is a filament eruption that was observed on SDO AIA 304 around N50E70 (NE limb) 2020-06-21T04:00Z. Brightening related to this event is observed on SDO AIA 193 and EUVI 195.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15598/-1,10.0,false,3.0,-70.0,"",316.0,2020-06-21 15:22:00.000,S,2.0,,,false,,,,,2020-06-21 12:41:00.000,
"2020-07-05T14:24:00-CME-001",M2M_CATALOG,"",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15631/-1,27.0,true,-6.0,-73.0,This CME is associated with a faint eruption visible in the center of disk of STEREO A EUVI 195 around 2020-07-05T13:15Z (S25E75). This region likely corresponds with a gradual filament eruption visible off the southeast limb of SDO AIA 304 starting around 2020-07-05T06:16Z.,385.0,2020-07-05 23:42:00.000,S,2.0,,2020-07-09 03:00:00.000,true,2.0,,3.0,1.0,2020-07-07 18:09:00.000,
"2020-07-05T14:24:00-CME-001",M2M_CATALOG,"",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15625/-1,31.5,false,-9.0,-85.0,The source is a filament eruption visible in the SE of SDO 304 around 2020-07-05T06:16Z.,264.0,2020-07-06 02:32:00.000,S,2.0,,,false,,,,,2020-07-05 20:48:00.000,
"2020-07-05T17:24:00-CME-001",M2M_CATALOG,"",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15630/-1,20.0,true,-7.0,-32.0,This CME was observed behind 2020-07-05T14:24:00-CME-001 in SOHO LASCO C2/C3 with a corresponding bright feature propagating through the western streamer of STEREO COR2A. A clear source region could not be identified and thus the longitude above was derived using triangulation with StereoCAT. There are many post-eruptive loops appearing towards the southwest in STEREO A EUVI 195 between 2020-07-05T14:00Z and 2020-07-05T20:00Z. Some of these features are visible in corresponding imagery from SDO AIA 211 towards the southeast.,505.0,2020-07-06 00:42:00.000,C,2.0,,2020-07-09 03:00:00.000,true,2.0,,3.0,1.0,2020-07-07 18:09:00.000,
"2020-07-16T04:00:00-CME-001",M2M_CATALOG,"CME is associated with a prominence eruption around 2020-07-16T02:00Z towards the SE limb in SDO AIA 304. SDO/AIA 193 observed and filament eruption around 2020-07-16T03:36 located at S35E55.  Associated dimming is visible in STEREO A EUVI 195 around 2020-07-16T03:35Z near S35W02 with a northern extension of the dimming visible until 2020-07-16T07:05Z near S15W15. CME front is not visible in COR2A; given the source location, the CME would be a partial halo CME directed towards STA.",,S35W55,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15655/-1,14.0,true,4.0,-55.0,"",484.0,2020-07-16 11:01:00.000,S,2.0,,,false,,,,,2020-07-16 12:23:00.000,
"2020-07-29T17:36:00-CME-001",M2M_CATALOG,Source of CME is indeterminate.  STA has a data gap from 2020-07-29T21:39Z to 2020-07-30T01:09Z.  Sources could be unnamed AR in NE of STA which has been active all day 2020-07-29. Additional magnetic activity sighted at N05E35 in SDO AIA 131 at around 2020-07:30T18:05Z.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15700/-1,24.0,true,-3.0,-68.0,"",277.0,2020-07-30 10:40:00.000,S,2.0,,,false,,,,,2020-07-31 12:04:00.000,
"2020-07-31T17:24:00-CME-001",M2M_CATALOG,The source is a prominence eruption observed in SDO AIA 304 off the SE limb around 2020-07-31T14:30Z. A corresponding filament can be seen in STEREO A EUVI 304 around 2020-07-31T14:16Z near S30E10.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15703/-1,19.0,true,-7.0,-86.0,"",296.0,2020-08-01 09:20:00.000,S,2.0,,,false,,,,,2020-08-01 16:45:00.000,
"2020-08-15T23:12:00-CME-001",M2M_CATALOG,The source signature for this CME could not be identified due to a data gap in STEREO A EUVI 195 from 2020-08-15T09:35Z to 2020-08-16T01:45Z. This event might be associated with the movement of magnetic field lines off the SE limb of the Earth-facing disk as seen in SDO AIA 171 starting around 2020-08-15T21:00Z.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15761/-1,32.0,true,-2.0,-58.0,The longitude of this CME was estimated to be -58 degrees based on an asymmetric halo visible in STEREO A COR2.,452.0,2020-08-16 06:53:00.000,S,2.0,,,false,,,,,2020-08-18 12:31:00.000,
"2020-08-16T18:24:00-CME-001",M2M_CATALOG,"The source is a large eruption near S30E30 in SDO imagery, occurring around 17:00. Prominence eruption and can be observed in SDO/AIA 94, 131, 171, 193, 211, 304Å. A B1.2 flare measured by GOES-Primary that starts at 2020-08-16T17:01Z and peaks at 2020-08-16T17:26Z.",,S30E30,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15751/-1,29.0,true,-8.0,-25.0,"Prominence eruption observed in SDO/AIA 94, 131, 171, 193, 211, 304Å around 2020-18-16T17:00Z at roughly S30E25.",541.0,2020-08-16 21:21:00.000,C,2.0,18.9,2020-08-19 19:32:00.000,false,4.0,,4.0,3.0,2020-08-17 14:18:00.000,6.8
"2020-08-27T11:00:00-CME-001",M2M_CATALOG,"Filament eruption seen in EUVIA 195 starting around 10:35Z. Occurs at latitude N30 across broad range of longitudes E10 to W20 as seen from STA. Source location of (N30E60) given here is approximated from SDO 304. Clear opening of magnetic field lines along the Eastern limb after 09:30Z as seen by SDO 171.

CME first observed by C2 at 11:00Z. Faint and diffuse partial halo later observed by COR2A by 11:54Z.",,N30E60,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15788/-1,30.0,true,6.0,-70.0,"",188.0,2020-08-28 02:32:00.000,S,2.0,,,false,,,,,2020-08-27 17:36:00.000,
"2020-08-31T02:24:00-CME-001",M2M_CATALOG,CME is associated with a filament eruption observed in SDO AIA 304 around 2020-08-31T00:17Z near N30E50 and can also be seen in STEREO A EUVI 195 around 2020-08-31T01:25Z. CME is very diffuse and is difficult to see and track in both COR2A and C3 imagery.,,N30E50,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15810/-1,26.0,true,14.0,-50.0,"",195.0,2020-08-31 17:33:00.000,S,2.0,,,false,,,,,2020-09-01 17:17:00.000,
"2020-09-18T11:48:00-CME-001",M2M_CATALOG,"This CME is likely associated with a streamer blowout from an unnumbered AR visible on the eastern limb of STEREO A EUVI 195 near -133/30 (lon/lat) around 2020-09-18T14:00Z. This AR exhibits continuous changes in brightness throughout the day but no clear eruption signature visible in the available EUV imagery.

This CME is modeled to combine with a subsequent CME event (2020-09-19T02:12:00-CME-001) and have a minor impact on OSIRIS-REx at 2020-09-24T10:00Z.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15865/-1,32.0,true,6.0,-138.0,"",186.0,2020-09-19 06:04:00.000,S,2.0,,,false,,,,,2020-09-21 20:14:00.000,
"2020-09-19T02:12:00-CME-001",M2M_CATALOG,"The source is likely the unlabeled AR in the NE quadrant of STA.

This CME is modeled to combine with an earler CME event (2020-09-18T11:48:00-CME-001) and have a minor impact on OSIRIS-REx at 2020-09-24T10:00Z.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15871/-1,30.0,true,17.0,-132.0,This CME analysis used triangulation between STEREO A and SOHO coronagraph imagery to derive 3D parameters. The longitude was adjusted based on the location of the unnumbered AR as seen in STEREO A EUVI 195.,387.0,2020-09-19 10:43:00.000,S,2.0,,,false,,,,,2020-09-21 20:14:00.000,
"2020-09-29T13:24:00-CME-001",M2M_CATALOG,"Structure is very diffuse and hard to track. First seen in the East by STEREO A, and later seen in C2 around 16:00Z. This would seem to confirm that this is a backsided event. STEREOCat triangulation places longitude in the neighborhood of -135 degrees or so.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15900/-1,16.0,true,1.0,-139.0,"",294.0,2020-09-30 02:37:00.000,S,2.0,,,false,,,,,2020-09-30 17:36:00.000,
"2020-09-29T13:24:00-CME-001",M2M_CATALOG,"Structure is very diffuse and hard to track. First seen in the East by STEREO A, and later seen in C2 around 16:00Z. This would seem to confirm that this is a backsided event. STEREOCat triangulation places longitude in the neighborhood of -135 degrees or so.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15900/-1,16.0,true,1.0,-139.0,"",294.0,2020-09-30 02:37:00.000,S,2.0,,,false,,,,,2020-09-30 17:36:00.000,
"2020-10-15T11:24:00-CME-001",M2M_CATALOG,This CME is associated with the emergence of a notably dim region observed in STEREO A EUVI 195 near -45/-25 (lon/lat) at 2020-10-14T11:25Z. A subsequent brightening is observed in the SE streamer of SOHO LASCO C2 with a full ejection of plasma from that region by 2020-10-15T13:48Z. The same event is visible in the SW quadrant of STEREO A COR2 as a partial halo starting at 2020-10-15T11:24Z.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15950/-1,17.0,true,-9.0,-42.0,"3D parameters for this CME were derived using a plane-of-sky measurement in StereoCAT and the location of the source region visible in STEREO A EUVI 195. SWPC_CAT was also used to approximate the longitude/latitude of the CME based on its shape even though the event is not visible in the difference imagery.",347.0,2020-10-15 17:54:00.000,S,2.0,,,false,,,,,2020-10-16 14:07:00.000,
"2020-10-23T22:35:00-CME-001",M2M_CATALOG,"CME can be seen in the east of C3 at 10-23T22:35Z, after a SOHO data gap that may fill in. It can also be seen in Cor2A at 10-24T00:39Z, after a small data gap, as a halo. Source is some material moving off the NE limb starting at 10-23T14:36Z, which falls south before moving straight out east, also seen in STA EUVI images as a small filament that moves southward from N40 starting at 10-23T14:55Z.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/15978/-1,30.0,true,1.0,-65.0,"Preliminary measurement, taken while there was still a large data gap in C2/C3 images from 10-23T14:30Z-22:30Z.",436.0,2020-10-24 00:04:00.000,S,2.0,,,false,,,,,2020-10-24 12:13:00.000,
